,0
0,-2.0759330606209634
1,-1.9598222064441648
2,-1.4953787897369701
3,-1.4566751716780373
4,-0.8374172827351111
5,-0.7600100466172452
6,-0.4116774840868493
7,-0.2646037354629043
8,-0.25763708421229636
9,-0.10204853961538615
10,0.04502520900855883
11,0.04502520900855883
12,0.20758040485607696
13,0.3623948770918085
14,0.3623948770918085
15,0.43980211320967433
16,0.43980211320967433
17,0.5094686257157535
18,0.8965048063050824
19,0.9468195097816952
20,1.2835409868944112
21,1.2835409868944112
22,1.2835409868944112
23,1.5157626952480086
